gameId,playId,returnerId
2020101807,3866,43584
2020101807,4261,43584
2020101810,743,44767
2020101811,40,46309
2020101811,2209,48784
2020101811,3796,48784
2020101812,196,48988
2020101812,432,48988
2020101812,961,48988
2020101812,1280,42051
2020101812,2972,52660
2020101813,2159,43475
2020101900,1857,47911
2020101901,41,35527
2020101901,2097,47839
2020101901,3453,47839
2020102200,2175,47963
2020102200,3527,45599
2020102500,41,46830
2020102500,671,46830
2020102500,1437,44978
2020102500,2266,44978
2020102500,2567,46830
2020102500,3732,46830
2020102502,41,45020
2020102502,993,45020
2020102502,2680,52595
2020102502,2965,45020
2020102503,3283,48304
2020102505,690,48415
2020102505,1108,48415
2020102505,2000,43406
2020102506,40,47969
2020102506,2112,35527
2020102506,2357,47969
2020102506,2917,47969
2020102507,871,46329
2020102507,3217,47911
2020102508,1271,46203
2020102508,4326,42412
2020102509,1496,46522
2020102510,283,48988
2020102510,859,46309
2020102510,1166,48988
2020102510,1346,48988
2020102510,1929,48988
2020102510,2135,46309
2020102510,2786,48988
2020102511,40,44029
2020102511,299,44029
2020102511,2875,44029
2020102511,3282,44029
2020102513,1279,44923
2020102513,1488,52559
2020102513,2782,44923
2020102513,3017,52559
2020102513,3104,44923
2020102513,3272,44923
2020102600,40,39975
2020102600,825,39975
2020102600,1059,52653
2020102600,1621,39975
2020102600,2028,52653
2020102600,2553,39975
2020110100,527,48988
2020110100,1181,35527
2020110100,3093,35527
2020110100,3345,48988
2020110101,42,45020
2020110101,1516,45020
2020110101,3362,45020
2020110101,3798,45020
2020110102,40,44045
2020110102,1034,44045
2020110102,2752,52595
2020110103,40,52619
2020110103,599,52619
2020110103,1460,44978
2020110103,2033,44978
2020110103,2266,52619
2020110103,3274,46173
2020110104,690,48304
2020110104,1191,52584
2020110104,1624,48304
2020110105,599,46522
2020110105,1541,46522
2020110105,2006,47969
2020110106,1369,48784
2020110108,1215,48415
2020110108,2183,39975
2020110108,2491,39975
2020110108,3796,48415
2020110109,1316,45039
2020110109,1616,41325
2020110109,2449,46113
2020110109,3002,52708
2020110109,4130,52708
2020110110,40,47911
2020110110,784,47911
2020110110,2113,52580
2020110110,3555,47911
2020110111,3340,46256
2020110112,2878,52559
2020110112,4192,52660
2020110200,41,44029
2020110200,1865,44029
2020110200,2209,37224
2020110200,2788,37224
2020110200,3114,44029
2020110200,3941,37224
2020110500,241,41325
2020110500,3441,52708
2020110800,290,52660
2020110800,1335,52660
2020110800,1839,52454
2020110800,2072,52660
2020110801,41,35527
2020110801,1205,52622
2020110801,3032,35527
2020110802,770,52619
2020110802,2646,52619
2020110802,3748,52619
2020110803,206,52631
2020110803,463,52631
2020110803,1208,52631
2020110803,1969,52631
2020110803,2830,42794
2020110804,844,43406
2020110804,1669,43406
2020110805,332,44074
2020110805,1134,52584
2020110805,1622,52584
2020110805,3175,52584
2020110806,659,39975
2020110806,2656,39975
2020110806,3052,46836
2020110806,3543,43584
2020110807,946,46329
2020110807,2001,46329
2020110807,2850,46329
2020110808,40,52559
2020110808,1942,44045
2020110808,2402,52559
2020110809,1356,43475
2020110809,2763,52438
2020110810,50,46256
2020110810,2047,47911
2020110811,968,44029
2020110811,1232,44029
2020110900,531,46279
2020110900,1436,48988
2020110900,1822,46279
2020110900,2057,48988
2020110900,2702,48988
2020110900,3176,46279
2020110900,3613,46279
2020111200,41,46836
2020111200,1158,52619
2020111200,1784,52619
2020111200,2211,52619
2020111200,2969,46836
2020111500,1797,46273
2020111500,3154,46273
2020111500,3755,46273
2020111501,406,43379
2020111502,440,46329
2020111502,1182,46329
2020111502,2497,46329
2020111504,41,37224
2020111504,2837,37224
2020111505,1063,45020
2020111505,2250,45020
2020111506,40,46203
2020111506,364,35527
2020111506,593,46203
2020111506,1306,35527
2020111506,2281,35527
2020111506,3020,35527
2020111507,344,42051
2020111507,1490,44045
2020111507,2232,52420
2020111507,2556,42051
2020111509,281,47987
2020111509,490,48784
2020111509,1407,47987
2020111509,1584,48784
2020111509,2217,47987
2020111510,403,48415
2020111510,877,48415
2020111510,1403,41325
2020111510,2194,48415
2020111511,2066,52500
2020111512,1944,52559
2020111512,2619,52559
2020111512,3471,52559
2020111600,1853,39975
2020111900,374,46203
2020111900,1429,46203
2020111900,2237,46203
2020111900,2654,46211
2020111900,2920,46203
2020111900,4013,46203
2020112200,41,52500
2020112200,771,46836
2020112200,1085,46836
2020112200,1497,46836
2020112200,2627,52500
2020112202,2197,47605
2020112202,3166,47605
2020112202,3301,46270
2020112203,450,43379
2020112204,39,48304
2020112204,597,48304
2020112204,2052,46265
2020112204,2435,48304
2020112204,2857,48304
2020112204,3191,48304
2020112206,241,48415
2020112206,1660,48415
2020112206,2301,53098
2020112206,3283,46830
2020112210,840,46522
2020112212,1056,46279
2020112212,2346,46279
2020112300,4105,40130
2020112600,43,43379
2020112600,689,44978
2020112600,867,44978
2020112600,2273,44978
2020112600,2892,44978
2020112601,2886,46329
2020112900,474,52420
2020112901,688,35527
2020112901,1952,52559
2020112901,2247,35527
2020112901,2872,35527
2020112901,3490,35527
2020112901,4102,44286
2020112902,42,37224
2020112902,281,45020
2020112902,3686,37224
2020112903,2336,46265
2020112904,1270,52737
2020112904,1419,47605
2020112904,2484,52737
2020112906,237,41319
2020112906,861,41319
2020112906,1107,46203
2020112907,3664,47963
2020112908,2333,53098
2020112911,866,39975
2020112911,1571,39975
2020113000,40,46270
2020113000,1340,46270
2020113000,2707,46211
2020113000,3310,46270
2020113000,4102,46270
2020120200,41,52500
2020120200,832,46256
2020120601,40,39975
2020120601,221,44978
2020120601,1286,44978
2020120601,2364,44978
2020120602,41,46172
2020120602,847,52619
2020120602,1196,46172
2020120602,1577,46172
2020120602,1833,52619
2020120602,2130,46172
2020120602,2428,52619
2020120603,2319,43663
2020120604,191,42397
2020120604,4607,42397
2020120605,40,47963
2020120605,872,47963
2020120605,3177,52420
2020120607,264,46836
2020120607,754,46836
2020120607,1023,46836
2020120607,2905,46836
2020120608,204,48784
2020120608,3658,48784
2020120608,4297,46203
2020120609,40,52622
2020120609,273,37224
2020120609,2848,52622
2020120609,3334,52622
2020120610,443,43408
2020120610,1712,43408
2020120610,2679,46270
2020120610,3152,48624
2020120611,1909,48601
2020120611,2557,47843
2020120611,3342,47843
2020120611,3697,47843
2020120612,769,52660
2020120612,1579,52660
2020120612,2313,52660
2020120700,1155,46309
2020120702,1864,46329
2020120702,2411,46329
2020120702,3538,46329
2020120800,40,47911
2020120800,758,47911
2020120800,2105,52500
2020120800,2661,47911
2020121300,330,46273
2020121301,41,43379
2020121301,1114,43379
2020121301,2301,43379
2020121301,3577,43379
2020121302,40,43663
2020121302,1320,43663
2020121302,1869,47911
2020121303,449,44978
2020121303,1794,44947
2020121303,3879,44978
2020121306,501,37224
2020121306,1226,37224
2020121306,1419,37224
2020121306,2181,46203
2020121306,3208,37224
2020121306,3927,45255
2020121308,714,52420
2020121308,864,52619
2020121308,1265,52619
2020121309,1014,47963
2020121309,1161,47963
2020121310,754,47843
2020121310,1086,47843
2020121310,1199,46830
2020121310,1988,47843
2020121311,39,43948
2020121311,1411,43948
2020121313,39,46256
2020121313,1497,35527
2020121313,2238,35527
2020121313,3278,35527
2020121313,3596,46256
2020121400,40,47605
2020121400,390,52500
2020121400,1767,52500
2020121400,4018,52500
2020121700,639,52520
2020121700,1664,52520
2020121900,1419,35527
2020121900,2347,35527
2020121901,40,46273
2020121901,1545,46273
2020121901,3583,46273
2020122002,40,52972
2020122002,445,52972
2020122002,751,52972
2020122002,1330,52619
2020122002,2171,52972
2020122002,2739,52972
2020122003,488,48784
2020122003,991,48784
2020122004,767,44978
2020122004,1254,44978
2020122004,1730,52501
2020122004,2770,52501
2020122004,3327,44978
2020122005,1871,40130
2020122005,1936,40130
2020122005,3560,40130
2020122006,1230,52737
2020122007,1537,52438
2020122007,2637,52438
2020122008,3379,39975
2020122008,3856,42397
2020122009,40,37224
2020122009,1069,37224
2020122009,1765,47605
2020122010,1798,46329
2020122010,2335,46329
2020122011,843,46270
2020122011,1087,46270
2020122011,2166,46270
2020122011,2778,46270
2020122011,4373,46270
2020122013,1125,53041
2020122013,1803,47911
2020122013,2635,53041
2020122013,3141,53041
2020122013,3683,41325
2020122100,1154,46256
2020122500,458,42437
2020122500,2517,42437
2020122600,40,40130
2020122600,1952,44978
2020122600,2601,40130
2020122601,40,43697
2020122601,351,41325
2020122601,2010,41325
2020122601,2278,41325
2020122601,3405,41325
2020122702,39,47843
2020122702,1207,42051
2020122702,1574,42051
2020122702,1985,42051
2020122702,2850,42051
2020122702,3096,47843
2020122704,40,47605
2020122704,482,47963
2020122704,1119,47605
2020122704,2339,47605
2020122704,3483,47963
2020122705,40,52500
2020122705,1395,37224
2020122705,2064,37224
2020122705,2893,37224
2020122706,3073,46506
2020122706,3886,46506
2020122707,40,52737
2020122707,605,52631
2020122707,994,52737
2020122707,2010,39975
2020122707,2858,52631
2020122708,1443,47839
2020122709,40,46256
2020122709,372,46256
2020122709,2046,46265
2020122709,2800,48118
2020122709,3153,46265
2020122709,3625,46265
2020122710,890,46329
2020122710,2226,46273
2020122711,2452,52622
2020122711,2654,48784
2020122711,3384,52622
2020122712,587,46270
2020122712,1125,46270
2020122712,2542,46270
2020122713,274,52501
2020122713,1035,52501
2020122713,1833,52501
2020122713,1980,48624
2020122713,2085,52501
2020122713,2468,52501
2020122713,3286,52501
2020122800,41,41319
2020122800,191,35527
2020122800,963,41319
2020122800,1541,41319
2021010300,395,44985
2021010301,2708,46273
2021010302,461,48624
2021010302,1103,48624
2021010302,1254,39975
2021010302,1609,39975
2021010302,2062,48624
2021010302,2103,48624
2021010303,382,45020
2021010303,695,45020
2021010304,1312,46256
2021010304,2225,47605
2021010304,2621,47605
2021010304,2866,46256
2021010304,3506,47605
2021010305,681,42397
2021010305,1135,42397
2021010305,1481,42397
2021010305,2212,44978
2021010305,2495,44978
2021010306,39,47984
2021010306,574,47984
2021010306,1226,47984
2021010306,2065,46522
2021010306,3101,47843
2021010307,40,53000
2021010307,299,47963
2021010307,3064,47963
2021010307,3254,46815
2021010308,41,37224
2021010308,217,47911
2021010308,671,37224
2021010308,1539,47911
2021010308,3392,37224
2021010309,1443,46329
2021010310,40,44029
2021010310,245,52691
2021010310,586,44029
2021010310,3733,52691
2021010312,524,46506
2021010312,1002,46506
2021010313,372,52631
2021010313,1124,52631
2021010314,340,52653
2021010314,2040,43697
2021010314,2102,52653
2021010315,1879,48322
2021010315,3105,48322
